url,compressed_size,decompressed_size,time
facebook.com,12476,40031,0.2722048759460449
google.com,27965,100449,0.560450553894043
youtube.com,22186,170542,0.5529928207397461
yahoo.com,82429,333633,1.5412378311157227
amazon.com,51461,224263,1.1865854263305664
wikipedia.org,11395,48987,0.26438474655151367
live.com,3749,10274,0.0571441650390625
qq.com,90643,472675,1.6961097717285156
taobao.com,42915,230622,0.8892488479614258
google.co.in,27509,99866,0.538790225982666
twitter.com,10625,51375,0.3290843963623047
blogspot.com,23531,84208,0.45319080352783203
linkedin.com,8072,32699,0.287325382232666
yahoo.co.jp,36338,137481,0.6811141967773438
bing.com,15974,42180,0.29531002044677734
sina.com.cn,131256,644817,2.572751045227051
yandex.ru,38711,146710,0.7208704948425293
vk.com,5429,15978,0.1850748062133789
ask.com,28090,130829,0.5998396873474121
msn.com,42943,116583,0.7905220985412598
163.com,147516,561004,2.624654769897461
ebay.com,18727,87674,0.5916762351989746
google.de,27681,99521,0.6805872917175293
wordpress.com,2866,9180,0.10509014129638672
weibo.com,2664,7630,0.043332576751708984
google.com.hk,20761,65286,0.4763484001159668
hao123.com,26465,123733,0.5502772331237793
google.co.uk,28466,102393,0.5948090553283691
mail.ru,46021,199316,0.9219145774841309
google.co.jp,28247,100253,0.5637550354003906
microsoft.com,15172,69808,0.35394906997680664
google.com.br,27665,99599,0.5855011940002441
google.fr,28770,102988,0.6375956535339355
fc2.com,6972,27904,0.26177167892456055
conduit.com,8697,34027,0.24057865142822266
tmall.com,34431,190563,0.6309366226196289
amazon.co.jp,47223,188305,1.043703556060791
pinterest.com,3045,9298,0.10825157165527344
craigslist.org,11202,62576,0.30170679092407227
xhamster.com,10119,49986,0.402371883392334
odnoklassniki.ru,7185,24237,0.15128135681152344
sohu.com,86731,376484,1.5778040885925293
babylon.com,3497,10908,0.1244378089904785
google.ru,32720,114271,0.6933021545410156
google.it,28633,102606,0.5798745155334473
instagram.com,1907,6405,0.07324934005737305
google.es,28926,103407,0.5775117874145508
mywebsearch.com,6315,19893,0.18223047256469727
paypal.com,10230,36862,0.30786752700805664
soso.com,2646,5915,0.0943756103515625
ifeng.com,70232,273655,1.2404441833496094
imdb.com,113548,432464,1.9180893898010254
pornhub.com,22086,118591,0.4944300651550293
amazon.de,45933,193888,1.1044979095458984
apple.com,4033,16137,0.15364646911621094
google.com.mx,27603,99084,0.5453372001647949
360.cn,17267,64086,0.4375028610229492
avg.com,14733,86063,0.389249324798584
aol.com,30234,114034,0.5885529518127441
google.ca,27406,98992,0.6685376167297363
youku.com,77631,489352,1.6429972648620605
alibaba.com,15333,73817,0.38637638092041016
alipay.com,13001,51423,0.33341169357299805
amazon.co.uk,43694,183059,0.8953475952148438
redtube.com,21640,108857,0.5563187599182129
go.com,10117,46343,0.31630516052246094
neobux.com,4046,16535,0.15711545944213867
jd.com,77571,318479,1.2874746322631836
blogger.com,23497,84193,0.4552006721496582
blogspot.in,27941,100400,0.5813837051391602
dailymotion.com,11510,78526,0.2689337730407715
adf.ly,7388,25608,0.2320241928100586
google.com.au,27349,98848,0.5606174468994141
google.com.tr,27527,98705,0.5827903747558594
cnn.com,28098,114297,0.5532431602478027
rakuten.co.jp,45862,214429,0.885016918182373
google.pl,28789,102493,0.5513167381286621
ebay.de,12965,47389,0.3073716163635254
about.com,16281,90320,0.43698549270629883
ku6.com,32321,206680,0.8177924156188965
livejasmin.com,15315,86830,0.39597511291503906
youporn.com,14759,59699,0.3627204895019531
netflix.com,2095,6948,0.08077859878540039
flickr.com,49716,228717,1.024770736694336
sogou.com,3122,7070,0.10402202606201172
imgur.com,11402,70801,0.34269094467163086
livedoor.com,26318,130743,0.5236935615539551
huffingtonpost.com,58839,330312,1.2559747695922852
uol.com.br,57662,297928,1.1243772506713867
ebay.co.uk,15738,80004,0.36531686782836914
thepiratebay.sx,2758,13693,0.11602640151977539
t.co,1196,3072,0.04664897918701172
nicovideo.jp,18703,85579,0.4858970642089844
stackoverflow.com,31976,191848,0.6785798072814941
ameblo.jp,5584,20889,0.17004013061523438
douban.com,12387,65752,0.38639307022094727
adcash.com,5296,20898,0.16644954681396484
cnet.com,24103,109936,0.42083024978637695
globo.com,42555,196521,0.7779479026794434
vube.com,6794,19937,0.20171403884887695
amazon.cn,68955,384706,1.6345024108886719
espn.go.com,32753,136488,0.6817936897277832
google.com.sa,19863,63359,0.39766788482666016
indiatimes.com,25091,146323,0.5702877044677734
amazon.fr,44784,180100,1.033031940460205
weather.com,23429,95770,0.5038905143737793
56.com,25375,160351,0.6138253211975098
chinaz.com,20656,97259,0.4721951484680176
google.nl,28672,102769,0.6035137176513672
google.com.eg,20438,64984,0.3739142417907715
badoo.com,9593,35314,0.1619243621826172
searchnu.com,7880,25953,0.2287435531616211
reddit.com,21277,140996,0.5132579803466797
tianya.cn,4904,12562,0.15631675720214844
slideshare.net,20177,89479,0.5063152313232422
mediafire.com,15517,57470,0.37097692489624023
renren.com,7751,21091,0.25310277938842773
4shared.com,17359,74040,0.4007887840270996
wordpress.org,4230,11041,0.1401805877685547
google.co.th,27745,100276,0.5578422546386719
google.com.ar,27592,99091,0.5766868591308594
tube8.com,17584,108284,0.47705650329589844
dailymail.co.uk,94551,416387,1.6408562660217285
ask.fm,5217,16568,0.18456220626831055
google.co.id,27117,97866,0.5336284637451172
google.com.tw,20604,64855,0.441434383392334
wikia.com,17525,85407,0.31647443771362305
deviantart.com,29383,151511,0.6562995910644531
bankofamerica.com,13445,57633,0.3194570541381836
blogfa.com,4584,11660,0.15079498291015625
nytimes.com,44076,186601,0.8777785301208496
letv.com,29388,163319,0.6316733360290527
goo.ne.jp,31750,132103,0.6050777435302734
tudou.com,56319,297810,1.0671210289001465
google.com.pk,27216,98210,0.5292057991027832
godaddy.com,19655,72823,0.4270768165588379
people.com.cn,50288,200801,0.891258716583252
google.co.za,27365,99141,0.5035591125488281
google.cn,1412,3247,0.053849220275878906
leboncoin.fr,6993,30214,0.19429683685302734
skype.com,7100,31494,0.2226734161376953
vimeo.com,10629,40152,0.27210235595703125
search-results.com,4872,13472,0.1497197151184082
booking.com,35649,176851,0.8405303955078125
livejournal.com,18725,117628,0.5266571044921875
chase.com,24415,104589,0.6457757949829102
zol.com.cn,76027,353901,1.3225126266479492
orange.fr,7959,25556,0.22157669067382812
wikimedia.org,1758,6071,0.0689244270324707
google.com.my,27315,98515,0.6117868423461914
answers.com,24519,111602,0.6343603134155273
walmart.com,28610,143375,0.6883382797241211
foxnews.com,18055,83554,0.4569530487060547
ehow.com,9439,35157,0.32124757766723633
pconline.com.cn,108597,516610,1.9442963600158691
dropbox.com,6980,24332,0.25194883346557617
aliexpress.com,25240,148187,0.5706167221069336
comcast.net,27379,141624,0.575416088104248
trafficfactory.biz,2520,8837,0.09393453598022461
outbrain.com,8118,30749,0.25397300720214844
iminent.com,10990,90597,0.3379511833190918
yelp.com,18137,85557,0.41344404220581055
onet.pl,29164,121645,0.5768465995788574
web.de,17066,97711,0.538179874420166
google.gr,29230,103600,0.5677080154418945
torrentz.eu,947,2089,0.036406517028808594
china.com.cn,58541,237589,1.0341954231262207
google.co.ve,27590,99138,0.5599355697631836
google.com.vn,27470,98186,0.5791163444519043
espncricinfo.com,35858,178524,0.7379961013793945
indeed.com,6418,20065,0.20208358764648438
cnzz.com,207,301,0.005469322204589844
amazon.it,43707,185311,1.0235786437988281
allegro.pl,11681,49860,0.42763710021972656
xunlei.com,66892,345799,1.2700867652893066
etsy.com,14240,86904,0.3834223747253418
soufun.com,55034,262359,1.0252618789672852
youjizz.com,11062,86702,0.31101226806640625
doublepimp.com,875,1938,0.03386974334716797
etao.com,41284,287047,0.9816312789916992
hardsextube.com,23337,158523,0.7098793983459473
mozilla.org,7928,28745,0.2025318145751953
58.com,8580,33099,0.261838436126709
ucoz.ru,8348,33618,0.2394580841064453
gmx.net,21445,144990,0.5288076400756836
nbcnews.com,38658,171007,0.793454647064209
guardian.co.uk,30740,201107,0.7110023498535156
goodgamestudios.com,7463,78430,0.27486085891723633
rediff.com,19981,118402,0.4985928535461426
soundcloud.com,3407,7985,0.11016130447387695
google.com.co,27587,99078,0.6258583068847656
files.wordpress.com,2652,8257,0.09793519973754883
stumbleupon.com,8935,33558,0.29738426208496094
flipkart.com,53025,375755,1.209733486175537
reference.com,11702,67340,0.3182506561279297
addthis.com,5836,18777,0.20684242248535156
google.ro,28786,102556,0.5553197860717773
google.com.ua,32105,112559,0.6148076057434082
sourceforge.net,9782,32096,0.32666444778442383
kaixin001.com,15465,71244,0.36305904388427734
google.be,28694,102738,0.5842900276184082
soku.com,1414,3779,0.05372285842895508
wp.pl,30746,102550,0.5568122863769531
pengyou.com,5222,13758,0.16977548599243164
tripadvisor.com,25732,109719,0.5240678787231445
themeforest.net,14909,75635,0.3643488883972168
iqiyi.com,48061,244339,0.9218454360961914
yesky.com,49562,258326,1.0013556480407715
cam4.com,12905,144016,0.4232311248779297
download.com,32266,111125,0.5545353889465332
4399.com,34700,146374,0.6596660614013672
amazon.es,42548,181584,0.9821009635925292
hootsuite.com,15407,61316,0.4728507995605469
google.com.ng,27337,98903,0.6271862983703613
china.com,35116,159899,0.665135383605957
fiverr.com,20108,116490,0.4770636558532715
popads.net,3754,13253,0.0615692138671875
aili.com,40219,176796,0.7616853713989258
google.com.ph,27332,98759,0.5152225494384766
wikihow.com,12718,54073,0.292966365814209
avito.ru,17520,51233,0.3380441665649414
ameba.jp,2649,7180,0.09360074996948242
systweak.com,7679,32779,0.21457910537719727
cntv.cn,2271,6048,0.07955789566040039
paipai.com,63811,247053,1.2294650077819824
y8.com,11823,49343,0.2958559989929199
tagged.com,6885,49972,0.2495574951171875
dangdang.com,47275,307322,0.9937620162963868
google.se,28597,102078,0.6865835189819336
libero.it,44779,231555,0.9871625900268555
homeway.com.cn,60548,224628,1.0833358764648438
dmm.co.jp,3557,7938,0.11577606201171875
pandora.com,48910,212789,0.9328794479370117
uploaded.net,3933,11519,0.13776779174804688
naver.jp,7592,28766,0.21546602249145508
bet365.com,8038,30815,0.2398848533630371
aweber.com,6868,22761,0.11227607727050781
google.dz,27548,98882,0.6098699569702148
hudong.com,33646,124890,0.6075263023376465
google.co.kr,28108,99747,0.4636526107788086
scribd.com,55621,466132,1.2996625900268555
mobile01.com,13432,40107,0.27924299240112305
goal.com,1413,6468,0.061993598937988274
youdao.com,5451,13872,0.1711440086364746
thefreedictionary.com,21078,81650,0.5147957801818848
naver.com,16332,60919,0.35954713821411133
hulu.com,8094,27110,0.12933015823364258
chinanews.com,49004,187705,0.8911347389221191
twoo.com,9950,33420,0.25382518768310547
google.at,28788,102733,0.5759620666503906
csdn.net,19461,79991,0.4057455062866211
java.com,2213,6199,0.113525390625
clicksor.com,12020,40021,0.3356504440307617
xcar.com.cn,60686,308864,1.1541295051574707
detik.com,31762,127755,0.6774640083312988
weebly.com,9458,37737,0.2647709846496582
huanqiu.com,23085,103544,0.46591997146606445
t-online.de,40184,179331,0.8078694343566895
kakaku.com,21363,87727,0.48388004302978516
bild.de,45251,249210,0.9318852424621582
w3schools.com,8432,29839,0.2587413787841797
kaskus.co.id,4775,12319,0.1552104949951172
google.com.pe,27701,99538,0.5355620384216309
morefreecamsecrets.com,1859,4437,0.0683283805847168
51buy.com,27877,142848,0.5831170082092285
google.pt,28749,102718,0.634608268737793
ganji.com,9451,31731,0.30866146087646484
pof.com,10355,36831,0.33345937728881836
mercadolivre.com.br,21831,95102,0.3694486618041992
archive.org,7265,30065,0.21251678466796875
51job.com,20956,105740,0.5352210998535156
statcounter.com,8828,31114,0.30882835388183594
beeg.com,14181,47400,0.2182173728942871
google.com.bd,27179,98232,0.45777320861816406
autohome.com.cn,79706,375520,1.4632058143615723
acesse.com,2854,7992,0.09663105010986328
hurriyet.com.tr,34104,222263,0.8092761039733887
so.com,6670,17692,0.19470930099487305
myspace.com,23554,130453,0.5216336250305176
google.com.sg,27444,99004,0.578467845916748
forbes.com,23164,99044,0.5266857147216797
fbcdn.net,12571,40375,0.312349796295166
target.com,15291,59567,0.34749507904052734
google.ch,27809,100009,0.6850528717041016
zillow.com,15901,63296,0.37755727767944336
drtuber.com,12663,83330,0.36904096603393555
seznam.cz,16691,54204,0.3432321548461914
google.cl,27610,99212,0.5394887924194336
goodreads.com,12325,44833,0.2925872802734375
free.fr,10477,44276,0.30638933181762695
pixiv.net,11649,45044,0.3250598907470703
nba.com,19786,116646,0.5391764640808105
exoclick.com,4872,14960,0.16429901123046875
mysearchresults.com,2224,5106,0.07219314575195312
wsj.com,43817,232214,0.8817672729492188
imageshack.us,10457,42077,0.36893129348754883
hp.com,15396,95017,0.42713403701782227
39.net,67686,365524,1.3033652305603027
match.com,9404,38353,0.30916690826416016
clkmon.com,1438,3723,0.05297660827636719
pchome.net,46418,221700,0.8597683906555176
zing.vn,24080,117131,0.4963040351867676
putlocker.com,2675,7908,0.04472494125366211
bitauto.com,62177,427099,1.257476806640625
buzzfeed.com,59525,393048,1.270289421081543
narod.ru,4144,14008,0.1508641242980957
in.com,36055,280275,0.8458495140075684
ikea.com,3049,26290,0.16724586486816406
ign.com,19603,102733,0.543367862701416
gmw.cn,37261,151032,0.6849265098571777
olx.in,14105,69059,0.4216575622558594
extratorrent.com,15629,122569,0.34178972244262695
yandex.ua,40410,153191,0.7225823402404785
outlook.com,3723,10317,0.07194042205810547
inbox.com,18017,55395,0.36579132080078125
doubleclick.com,3077,12353,0.12137174606323242
jobrapido.com,7348,28749,0.22071361541748047
pcpop.com,39440,163286,0.7484722137451172
webs.com,6241,20334,0.217742919921875
telegraph.co.uk,36652,198402,0.7567334175109863
quikr.com,17666,78246,0.3864002227783203
homedepot.com,35824,267354,0.8706307411193848
marca.com,77222,376318,1.5510773658752441
github.com,3855,11302,0.13228893280029297
ebay.com.au,21689,111855,0.5162572860717773
bestbuy.com,21037,100383,0.46466588973999023
google.co.hu,28876,102524,0.5595088005065918
nifty.com,31094,151696,0.6229424476623535
dianping.com,16365,144867,0.44772863388061523
isohunt.com,13932,34375,0.28539180755615234
spiegel.de,35418,201723,0.7589244842529297
wordreference.com,6938,24611,0.1472783088684082
salesforce.com,15813,77145,0.4515862464904785
naukri.com,21446,112884,0.5280160903930664
shaadi.com,26654,143377,0.5852699279785156
bleacherreport.com,19618,76417,0.4131913185119629
icbc.com.cn,1086,6793,0.05610942840576172
domaintools.com,9199,34575,0.29425621032714844
taringa.net,18525,87388,0.41576147079467773
ig.com.br,39894,220901,0.8875536918640137
126.com,16090,62151,0.39329051971435547
pcauto.com.cn,91375,400178,1.7293071746826172
google.cz,33092,115797,0.6058502197265625
usps.com,12632,75448,0.34738779067993164
varzesh3.com,22579,89550,0.5859899520874023
ndtv.com,20474,97160,0.4847145080566406
google.ie,28439,101950,0.5664944648742676
washingtonpost.com,58359,187357,1.1944293975830078
hostgator.com,5014,17222,0.08641481399536133
hdfcbank.com,11485,62535,0.3826618194580078
pclady.com.cn,62371,254485,1.1158013343811035
wix.com,7773,45501,0.2297830581665039
clixsense.com,7298,27084,0.23602008819580078
att.com,27521,127460,0.7351088523864746
mlb.com,39594,172619,0.7706952095031738
usatoday.com,19879,119302,0.47549962997436523
reuters.com,20752,94684,0.4855489730834961
adultfriendfinder.com,31640,180784,0.6286025047302246
eastmoney.com,47850,186459,0.8507943153381348
webmd.com,22447,105056,0.5644845962524414
aizhan.com,4241,12691,0.14724493026733398
xyxy.net,18309,84810,0.44579029083251953
imesh.com,10795,38291,0.3360772132873535
2ch.net,1890,4353,0.07388591766357422
terra.com.br,51745,173370,1.0778403282165527
fedex.com,9258,56504,0.2583479881286621
ero-advertising.com,3888,14026,0.14480113983154297
google.ae,20504,65279,0.41274309158325195
mop.com,50338,216543,0.94146728515625
kijiji.ca,9962,36879,0.2192521095275879
groupon.com,5504,27123,0.18308162689208984
twitch.tv,13597,55989,0.3023815155029297
hypergames.net,475,730,0.019469261169433594
2345.com,21507,76162,0.4360342025756836
americanexpress.com,14571,71865,0.3656196594238281
amazon.ca,43897,183699,1.0155105590820312
enet.com.cn,29111,150312,0.6769061088562012
1channel.ch,10047,40056,0.30103445053100586
histats.com,6336,34964,0.24445772171020505
qunar.com,20404,94776,0.4623889923095703
daum.net,36136,146742,0.6943225860595703
zhaopin.com,22134,109435,0.5483341217041016
google.no,27216,97871,0.5329132080078125
dell.com,10235,75831,0.39531946182250977
justdial.com,9754,39798,0.3362131118774414
mobile.de,15265,68427,0.4401540756225586
google.co.il,20259,64371,0.40070295333862305
pogo.com,18676,118373,0.45761585235595703
nuvid.com,7906,31994,0.25871992111206055
vancl.com,44420,196304,0.8374190330505371
ebay.it,15858,75528,0.3880929946899414
friv.com,962,1878,0.03655433654785156
empowernetwork.com,4166,11541,0.1405930519104004
hupu.com,35804,182276,0.735161304473877
google.dk,28351,101264,0.6463122367858887
sahibinden.com,16220,61618,0.3719663619995117
shopathome.com,25543,168924,0.5617022514343262
disqus.com,10856,33107,0.25766611099243164
mashable.com,53664,165365,0.8845114707946777
taleo.net,9241,31506,0.20324468612670898
10086.cn,1387,3557,0.05246877670288086
mp3skull.com,4270,17087,0.1634526252746582
accuweather.com,17492,87426,0.4842090606689453
ebay.in,14452,64935,0.36796092987060547
admin5.com,13814,58090,0.33691883087158203
google.fi,28629,102089,0.6446170806884766
18schoolgirlz.com,6367,72248,0.21840810775756836
qidian.com,38765,129194,0.7099342346191406
xgo.com.cn,58516,412388,1.3097643852233887
blogspot.gr,27908,100425,0.5988454818725586
php.net,9153,53028,0.25147199630737305
shutterstock.com,12614,54058,0.332033634185791
rapidgator.net,4982,15681,0.15806913375854492
myfreecams.com,891,1704,0.03359079360961914
constantcontact.com,7851,30571,0.2070760726928711
alimama.com,4099,15408,0.1380634307861328
icicibank.com,8579,40379,0.25870323181152344
spankwire.com,37464,373534,1.0102295875549316
sfr.fr,15260,72892,0.4011988639831543
verizonwireless.com,14769,63273,0.47029972076416016
6.cn,158713,761050,3.0403590202331543
xe.com,10373,43877,0.345306396484375
bigpoint.com,18725,85681,0.4781341552734375
